search_name,pubchem_cid
kkisgrlspimteq-nh2,unknown
"3-[4-({2', 6'-dimethyl-6-[(4-)-phenylmethoxy] biphenyl-3-yl} methoxy) phenyl] propanoic acid",unknown
fluorescence labeled peptide,unknown
ac-lys(ac),unknown
ac-fvr,unknown
nbd-sphingosine,71750960
ur-pi294,42625303
"[6,7] e1s",unknown
digoxigenin (dig)-dutp,unknown
phenol red,4766
poly g:(4:1),unknown
"3-[4-({2', 6'-dimethyl-6-[(4-) phenylmethoxy] biphenyl-3-yl} methoxy) phenyl] propanoic acid",unknown
fluorescein-erm,unknown
tyr-srif,unknown
rhkkac fluorogenic peptide,unknown
trk-c-derived peptide,unknown
acetylcholine chloride,6060
fluorescent tracer,unknown
thioflavin s,155884413
isocitrate,1198
ulight-ckksrgdymtmqig,unknown
"n-(s)-18-iodo-11-isopropyl-10,13,17-trioxo-3,6-dioxa-9,12,16-triazaoctadecyl)-6-(4r, 5s)-5-methyl-2-oxoimidazolidin-4-yl) hexanamide",unknown
sf3b1,unknown
rs peptide,unknown
para-nitrophenyl,119211
fluorophore conjugated substrate,unknown
atch,compound name is too short
arachidonic acid or linoleic acid,unknown
[1]-arachidonic acid,unknown
avpi peptide,unknown
amyloid beta (1 to 42),unknown
dimethylated h3k4 peptide,unknown
hhasprk,unknown
hfx-cp,unknown
5-({[2-({[3-({4-[(5-hydroxy-2-methylphenyl) amino]-2-pyrimidinyl} amino) phenyl] carbonyl} amino)-ethyl] amino} carbonyl)-2-(6-hydroxy-3-oxo-xanthen-9-yl) benzoic acid,unknown
ac-lrsr,unknown
r848,compound name is too short
dcg-4,unknown
lcgrtgrrnsi,unknown
acetyl histone h4 peptide,unknown
fluorophore-conjugated substrate,unknown
labeled linear oligonucleotide,unknown
"(phe13 , tyr19) mch",unknown
fluorogenic hdac substrate-3,unknown
tyr-4 peptide,unknown
pip3,compound name is too short
hypoxanthine,135398638
pdh e1,unknown
nmu-8,155817412
prephosphorylated polypeptide,unknown
ahx-aeeeyfflfa-amide,unknown
srctide peptide,unknown
poly (glu4-tyr) peptide,unknown
beetle luciferin,unknown
fluorescein amidite-labelled peptide substrate,unknown
human tetradecapeptide,unknown
5-carboximidotryptamine,unknown
ac-peptide substrate,unknown
oleoyl-coa,5497111
tatksgsttknr,unknown
(poly) rc600 * (oligo) dgt,unknown
bh-sp,unknown
"ptdlns(3,4,5) p3",unknown
diapophytoene,unknown
2-[125l]-lodomelatonin,unknown
[35s]-gtp [gammas],unknown
saturated co2,unknown
boc-qar,unknown
acti,compound name is too short
fluorescein-poly gat,unknown
45ca2,unknown
opts,compound name is too short
lc-eqedepegdyfewle,unknown
cpt-11,74990
abtide peptide,unknown
s11s12,unknown
krreilsrrpsyr,25092394
pip2:3ps,unknown
ip10,compound name is too short
kkkkerllddrhdsgldsmkdee,unknown
poly (ra)/oligo (dt) dna/dttp,unknown
maz1600,unknown
[125] ndp-msh,unknown
flipr,unknown
p38alpha,unknown
carbon,5462310
tyr1 peptide,unknown
rhkk(ac) fluorogenic acetylated peptide,unknown
benzoyl-atp,unknown
n-alpha methyl histamine,unknown
[eaiyaapfakkk] peptide,unknown
poly [glu:tyr],unknown
2-mes-adp,52942441
phosphate,1061
gsk634775,unknown
quercetin,5280343
phenol red dye,unknown
22 peptide,unknown
fluorometric substrate,unknown
"dnp-lys-his-pro-phe-his-leu-val-ile-his-, l-amp",unknown
p-nitro-phenylacetate,unknown
cxcl11,unknown
"pi(3,4) p2",unknown
pdc e1,unknown
5fam-arkrrrhpsgppta,unknown
labelled oligonucleotide substrate,unknown
tripeptide substrate,unknown
tosyl-glycyl-prolyl-arginine-4-nitranilide,unknown
prothrombin,unknown
irs1,compound name is too short
pdgf-bb,unknown
boc-lys (ac),unknown
[33p] atp [gammap]/dyrktide,unknown
histone h1 peptide,unknown
maz1600 and maz1675,unknown
fluo-4am,4060965
n-(2-hydroxyethyl)-4-pyren-1-ylbutanamide,91352118
arachidonyl-amino-methyl-coumarin amide,unknown
"poly [glu, tyr] 4:1",unknown
tosyl-gly-prolys(ac),unknown
tyrosine-1 peptide,unknown
boc _ lys _ tfa,unknown
vegf-a,unknown
ac-gak(ac)-am,unknown
trp6-gnrh,unknown
peptide derived histone h1,unknown
hdac-glo substrate,unknown
sdf-1,unknown
dpcx,compound name is too short
"1,25-(oh) 2d3",unknown
boc-lys(epsilon-ac),unknown
cgrpalpha,unknown
acetylated peptide substrate,unknown
[1] oleolyl-coa,unknown
gfp-stat1,unknown
labeled aminobenzyl adenosine,unknown
labeled dutp,unknown
bh-cck-8,unknown
ggggqdgkdyivlpi,unknown
bradykinin,439201
hcgrp,unknown
[rhkk(ac)] fluorogenic,unknown
nsca,compound name is too short
alpha casein,unknown
[33p]-labeled s1p,unknown
"1,2-didecanoyl-sn-glycerol",1321
7-ethyl-o-resorufin,unknown
r-alpha-methylhistamine,156615
boc-lys-(ac),unknown
labelled peptide substrate,unknown
poly-eay,unknown
"n-(4-(1,1,1,3,3,3-hexafluoro-2-hydroxypropan-2-yl) phenyl)-n-(2,2,2-trifluoroethyl) benzenesulfonamide",129852914
tyr0-sauvagine,unknown
"phosphatidylinositol 4,5-bisphosphate",5311358
hsie,compound name is too short
aha-akrrrlsslra-oh,unknown
cxcl8,74974005
alpha-methylglucopyranoside,unknown
flour de lys-green,unknown
r5020,36709
fluor de lys-green,unknown
hoechst,unknown
[125] mcp1,unknown
cdp-star,unknown
his6-smad1,unknown
labeled substrate,unknown
alexa647-labeled jq1 derivative,unknown
poly (glu) 4tyr,unknown
acetylated lysine side chain,unknown
7-labelled hdac,unknown
hmcp1,unknown
iodo-ab-meca,unknown
nitrendipine,4507
snap,compound name is too short
et-1,compound name is too short
901317,unknown
[bdz-2],unknown
kinobead,unknown
n-ly294002,unknown
pyro-glu-pro-arg,unknown
fl-eeplywsfpakkk-conh2,unknown
fluorescent estrogen ligand,unknown
17-beta estradiol,66795326
labeled peptide/atp,unknown
[8] atp,unknown
tmpd,compound name is too short
labeled geldanamycin,unknown
his9-ghrelin,unknown
ramha,unknown
"(1s, 3r)-acpd",unknown
"2-(4-{2-[3-(2,4-difluoro-phenyl)-1-heptyl-ureido]-ethyl}-phenoxy)-2-methyl-butyric acid",unknown
labeled-avidin,unknown
n-terminal-labeled bid-bh3 peptide,unknown
iodoproxyfran,unknown
snaptide,unknown
dump,compound name is too short
histone monomethyl-h3k9 peptide,unknown
[alexa647] c5a,unknown
k5 tracer,unknown
[trp6]-gnrh,unknown
numa-histidine,unknown
"3-chloro-4,7-difluoro-n-(4-methoxy-3-(pyridin-4-yl) benzyl)-n-(4-(methylamino) cyclohexyl) benzo [b] thiophene-2-carboxamide",unknown
(trp6)-gnrh,unknown
fluor-de-lys substrate,unknown
dyrktide,168510719
calf thymus dna,unknown
collagen-1,unknown
dihydroalprenolol,43216
2-5a,compound name is too short
choline,305
fibrinogen,multiply
tyr 04 peptide,unknown
amyloid beta-40,unknown
(trp6) lhrh,unknown
[3]-mre-3008f20,unknown
"zm-241,385",176407
"4-methylumbelliferyl-beta-n, n'-diacetylchitobioside",unknown
flurogenic substrate,unknown
"[1,2,6,7] progesterone",unknown
fluorescein,16850
p-nitroanilide,unknown
"[20] phorbol 12,13-dibutyrate",unknown
8-oh-dapt,unknown
apomorphine,6005
ce-hdl,unknown
tyr14-nociceptin,unknown
color de lys,unknown
amyloid beta (1-40),unknown
abz-gly-leu-lys-arg-gly-gly-3-(no2) tyr,unknown
emopamil,25202343
bodipy-epoxomicin,unknown
n-arachidonoyl dopamine,5282105
methylthioadenosine,439176
[gamma-33p]-atp],unknown
fluormone-al green,unknown
peptidic substrates,unknown
o-crf,unknown
strychnine,441071
fluor de lys-sirt,unknown
z-lys(ac),unknown
targretin,82146
dopamine/sam,unknown
iclaprim,213043
cy3b-gm,unknown
long s6 kinase peptide,unknown
acetylated h4,unknown
p-tyraimne,unknown
poly dl-dc,unknown
single stranded poly(u) rna,unknown
h3k9ac,unknown
hdac substrate-3,unknown
ethylketazocine,644273
h3r2,compound name is too short
gbr-12935,3456
atp analogue,unknown
tyr-ovine-crf,unknown
ser/thr 6 peptide,unknown
tk peptide substrate,unknown
alpha-casein,unknown
tk peptide,unknown
oxotremorine-m,4629
c17-sphingosine,multiply
ala2-leu-enkephalin,unknown
nisoxatine,unknown
gst-tagged mouse p53,unknown
r21412,unknown
tgfbeta,56842206
poly(glu-tyr),unknown
"poly (ala, glu, lys, tyr) 6:2:5:1 hydrobromide",unknown
labeled srctide,unknown
fluorescent-polygt,unknown
fmlp,compound name is too short
estrogen,5757
rbm-14-12,unknown
map2k1,unknown
ck2tide,unknown
"1,4-iodanyl-2,5-dimethoxyphenyl) propan-2amine",unknown
"5'-(5,6-aac gtc agg gtc ttc c-)-3'",unknown
"[tyrosyl-2,6] oxytocin",unknown
tnfalpha/qvd-oph,unknown
acetylated h3k9,unknown
btci,compound name is too short
25-hydroxycholesterol,65094
suc-llvyaminoluciferin,unknown
tamrathr-ala-asp-ile-tyr(po3h2)-glu-nh2,unknown
lit-001,145711714
alexa647-labeled bet-inhibitor,unknown
ethylketocyclazocine,443409
4-methylumbelliferyl beta-galactopyranoside,unknown
deltorphin ii,10033203
z-gly-gly-arg,unknown
dopachrome methyl ester,unknown
ovine-crf,unknown
suc-llvy-mca,10234210
alexa-647,unknown
l-leu-pnitroanilide,unknown
ac-lvsr,unknown
geeeeyfelvkkkk,unknown
n6-(phenylisopropyl) adenosine,10293457
fluorescein-lrrktide,unknown
fluorescein-labeled pgc1alpha,unknown
lcb-eqedepegdyfewlw-nh2,unknown
labelled agagrsrhssypagt-oh,unknown
"[sar, ile8] aii",unknown
fret substrate,unknown
histone h3k14 peptide ligand,unknown
"3',5'-cGMP",135398570
lpc (16:0),18684059
lpa 18:2,20835023
boc-qrr,unknown
gtpgamma [35s],unknown
acetyl-histone h4,unknown
n-cyclohexyladenosine,unknown
4-munana,71750675
fluor de lys (r)-hdac8,unknown
flunitrazepam,3380
bodipy-gdp-gtp,unknown
[1beta]-androstenedione,unknown
pan-hdac substrate,unknown
suc-llvy aminoluciferin,unknown
[gamma33]-atp,unknown
pancreatic polypeptide,unknown
rt155,unknown
s-acetylthiocholine iodide,74629
5-iptspitttyfffkkk-cooh,unknown
sheared dna,unknown
l-ap4,179394
cocaine,446220
u-86170,131559
boc lys(tfa),unknown
pu-h71-fitc3,unknown
n-methyl-scopolamine bromide,unknown
4-methylumbelliferone,5280567
alexa-647 conjugated,unknown
butein,5281222
abp688,11481862
h-lrraslg,unknown
acetylated histone h4 peptide,unknown
[11.12]-atra,unknown
ldeetgefl-nh2,unknown
crotonyl-coa,644064
gsnkskpk,unknown
tyr3-nt,unknown
tyrosine 4 peptide,unknown
amyloid beta 42,unknown
acetoacetyl-coa,92153
senktide,108147
gamma33-atp,unknown
estrone sulphate,3001028
micb,compound name is too short
ulbp3,unknown
nepc,compound name is too short
bio-nad,unknown
methylspiperon,unknown
rrrdddsddd,131635627
poly-ey,unknown
h3k4me3 peptide,unknown
invariant chain,unknown
papc,compound name is too short
gr65630,124006
nrllltg fluorescent peptide,unknown
"[2,8] amp",unknown
rawolscine,unknown
methylglyoxal,880
ipp and fpp,unknown
[125] heat,unknown
labelled histone4,unknown
histone h2a,unknown
putrescine,1045
disaccharide,unknown
tyr-o-crf,unknown
p-nph-5'-amp,unknown
5'-ltfehywaqlts,unknown
aaaeeiygei,unknown
glutamate/tyrosine (4:1) copolymer,unknown
n-methylsuccinyl-ala-ala-pro-val-7-amino-4-methylcoumarin,unknown
isoproterenol,3779
c12-ie-dap,51350010
lc3b-gst,unknown
[6] dthd,unknown
lyn-substrate2,unknown
4-methylumbelliferyl-beta-glucopyranoside,unknown
o-npa (nitrophenyl),unknown
avpiaqksek,44460458
triolein,5497163
dl-isocitrate,unknown
kinease stk s1 peptide,unknown
ulight-labeled peptide substrate,unknown
tamra-src-tide,unknown
glu/tyr copolymer,unknown
oleoyl-lysophosphatidylcholine,16081932
desthiobiotin-atp acylphosphate probe,unknown
phospholipid,unknown
tyr 01,unknown
poly-eay peptide,unknown
munana,unknown
fluo-4-am,171378452
melanin-concentrating,unknown
4-methylumbelliferyl beta-glucopyranoside,unknown
palmitoyl-coa,644109
labeled acetylated peptide a,unknown
pgc-1alpha,unknown
oligonucleosomes,unknown
nicotine,89594
stk1,compound name is too short
rimonabant,104850
darglitazone,60870
prazosine,4893
na/gdp,unknown
[5] deoxycytidine,unknown
taurine,1123
adp-gl,unknown
5-labeled peptide,unknown
granisetron,multiply
boc-k(tfa),unknown
fluorescent p4 peptide,unknown
rhkk(ac)(379 to 382) p53 peptide,unknown
mca-lys-pro-leu-gly-leu-dap (dnp)-ala-arg-nh2,unknown
"n-(2-chloro-6-fluorobenzyl)-n-(2'-methoxy-[1,1'-biphenyl]-4-yl) methyl) benzenesulfonamide",unknown
"(2s, 4r)-4-methylglutamic acid",unknown
tamra-thr-ala-asp-ile-tyr(po3h2)-glu-nh2,unknown
succinylated gelatin,unknown
para-tyramine,5249538
[5] deoxyuridine,unknown
(/) doi,unknown
phospho-egfr asp-ala-asp-glu-tyr [po3h2]-leu-ile-pro-gln-gln-gly,unknown
u 69593,105104
ce/hdl,unknown
lip10,unknown
acetylated hela histones,unknown
hif-1alpha peptide,unknown
glu-ile-asp-leu-met-val-leu-asp,unknown
atf-2,unknown
alpha-btx,44264212
o-benzyl fluorescein benzyl ester,unknown
mca-plgldpa-ar-nh2,unknown
s-2222,11979743
qxl520-lys-his-pro-phe-his-leu-val-ile-his-lys-(5,unknown
"[tyr5 , dleu6 , nmeleu7 , pro9-net] gnrh",unknown
bh3-bak peptide,unknown
(s)-n-(biphenyl-2-yl)-1-(2-(1-methyl-1h-benzo imidazol-2-ylthio) acetyl) pyrrolidine-2-carboxamide,unknown
poly(glu:tyr),unknown
1alpha-phosphotidylinositol,unknown
"4-methylumbelliferyl-n, n', n''-beta-chitotrioside",unknown
(gfp)-4-ebp1,unknown
tamra-labeled eif4e peptide,unknown
lys-ala-p-nitroanilide,unknown
ala-pro-p-nitroanilide,6453929
ggeeeeyfelvkkkk,unknown
acetyl-h4 peptide,unknown
tetra-acetylated h4 peptide,unknown
"win-35,428",105056
"1alpha, 25-(oh) 2d3",unknown
"[1,2] androstenedione",unknown
akt1,compound name is too short
acetyllysine tripeptide coupled with 7-amino-4-methylcoumarin,unknown
cdnb,compound name is too short
"4-androstene-3,17-dione",6128
domperidone,3151
z-val-val-arg,unknown
(33p) gamma atp,unknown
2-[p-(2-carboxyethyl) phenyl-ethylamino]-5'-n-ethylcarboxamidoadenosine,unknown
gs-1,compound name is too short
"(7-methoxycoumarin-4-yl) acetyl-pro-leu-gly-leu-(3-(2,4-dinitrophenyl)-l-2,3-diaminopropionyl) ala-arg-nh2",unknown
[1] stearoyl coa,unknown
heptadecenoylethanolamide,unknown
ala-pro-p-nitroanilide salt,unknown
iaap,compound name is too short
re ihpfhlvihtk r,unknown
4mu-neuac,unknown
pgf2a,5280363
adohcy,439155
acetylcoa,444493
atp-[33p],unknown
suc-leu-tyr,unknown
ryanodine,11317883
pgg2,compound name is too short
ac-arg-gly-lys (ac),unknown
n-formylkynurenine,910
5-labeled bad peptide,unknown
5fam-dhtgflteyvatrconh2,unknown
sr142801,219077
tkqtarkstggkapr,unknown
ulight-jak1 substrate peptide,unknown
z-lle-betana,unknown
angiotensin 3,unknown
h3k9me2,unknown
45 degc,unknown
l-dihydroorotate,439216
lactate,91435
86rb,compound name is too short
acetylated p53,unknown
vegf,compound name is too short
retinol,445354
fluorogenic hdac class 2a substrate,unknown
rs79948-197,unknown
butylthiocholine iodide,unknown
cck8,compound name is too short
"[5,6,8,9,11,12,14,15] arachidonic acid",unknown
urotensin 2,46225600
17aag,6505803
l-glutamate,33032
ac-leu-glylys(tfa),unknown
adrenomedullin,multiply
boc-l-lys(epsilon-trifluoroacetyl),unknown
[beta-33p]-2mes-adp,unknown
h2n-hk-[nepsilon-acetyl-lysine]-lm-cooh,unknown
oleoyl coenzyme a,5497111
src1,compound name is too short
arg-leu-arg-gly-gly,unknown
psb-12150,unknown
hexadecyl-lpa,unknown
coumarin/fluorescein-labeled fret peptide,unknown
5-eeplywsfpakkk-conh2,unknown
poly aa/u12,unknown
corticoid,66249
citrate,31348
p(glu/tyr),unknown
syntide2 peptide,unknown
1-[n-methyl] scopolamine,unknown
poly (ra).p (dt) (12 to 18),unknown
urate,1175
"pi (4,5) p2",unknown
acetylated lysine,unknown
be-2254,34772
arg-his-lys(ac)-lys(ac),unknown
flepr,unknown
rhodamine,6694
1-acenaphthenol,22750
7-methoxy-trifluoromethylcoumarin,unknown
5'-kksrgdymtmqig-conh2,unknown
bim bh3 peptide,unknown
tetramethylrhodamine-labeled dexamethasone,unknown
gr127543,unknown
ltc4,compound name is too short
fluormone pan-ppar green,unknown
iodomla,unknown
bms-599240,57397484
l-quisqualate,unknown
4damp,unknown
lkn1,compound name is too short
val-ala-leu-val-asp-gly-tyr-phe-arg-leu-thr-thr,unknown
7-methoxy-4-trifluoromethylcoumarin,688586
h-gly-phe,unknown
2-thioacetyl mage,10452070
polyglutamic acid-tyrosine,unknown
lys-lys-arg-asn-arg-thr-leu-ser-val,unknown
17alpha-hydroxypregnenolone,91451
ala-pro-aminomethylcoumarin,unknown
11-deoxycortisol,440707
cevnldaefk,unknown
5-bid peptide,unknown
somatostatin,16129706
qf-24,unknown
5-tagged bid-bh3 peptide,unknown
nh2-kggeeeeyfelvkk-co2,unknown
suc-ala-ala-phe,unknown
h3k9-ac,unknown
thiopeptide,unknown
fluorogenic hdac class 2a,unknown
suc-ala-glu-pro-phe-4-nitroanilide,unknown
5-hydroxytryptamine creatinine disulphate,unknown
l-ala-beta-na,unknown
suc-pal,unknown
ahx-tselkkvvalydympmnand-nh2,unknown
tetra-acetylated histone h4 peptide (1-21),unknown
adp/nadh,unknown
ubg76v-gfp,unknown
mca-kpilffrlk(dnp)-r-nh2,unknown
linoleate,5460332
mcafret peptide,unknown
spermidine trichloride,unknown
eif4e,unknown
tagged p53-based peptide,unknown
prostaglandin-g2,5280883
(h2nek-evygmmk eoh),unknown
aha-eeplywsfpakkk-nh2,unknown
ser/thr 16,unknown
fret peptide substrate,unknown
peptide h3,unknown
n6-phenylisopropyladenosine,multiply
(ac)-lys-tyr-lys (acetyl),unknown
rx821001,unknown
suc-lle,unknown
biotinyl-ahx-tetra(lrrwslg),unknown
sfp3,compound name is too short
dy-peptide,unknown
akrrrlsa,unknown
fluorescent labelled fluormone es2,unknown
(qf)-24 substrate,unknown
jnj-46281222,49822115
glycine/glutamate,unknown
fluorogenic peptide substrate,unknown
"pi(4,5) p2",unknown
"4-(2,6-difluoro-4-methoxybenzyl)-2-(5,6-dimethoxypyridin-3-yl)-1,2,4-benzothiadiazin-3(4h)-one 1,1-dioxide",unknown
no71156,unknown
luminogenic substrate,unknown
hif1alpha,unknown
h-gln-hydrobromide,unknown
aamca,16218957
3 [h]-cp55940,unknown
acetylated-labelled rhgsgsk,unknown
popc-hdl,unknown
peptide h4,unknown
poly(glu4/tyr) and [gamma32p] atp,unknown
s2251,907504
fluorogenic hdac,unknown
n6-(4-amino-3-iodobenzyl) adenosine-5-n-methyluronamide,unknown
og488,unknown
kemptide salt,unknown
2-hydroxyoctanoic acid,94180
cck-2,unknown
nanoglo,unknown
(6-ki (py) vv,unknown
"[1beta, 2beta3h] androstenedione",unknown
sst-28,16133849
(3-tyr11)-srif-28,unknown
nbd-stearate,3081114
"2,3-dimethoxy-5-iodo-n-[9-benzyl-9-azabicyclo [3.3.1] nonan-3beta-yl] benzamide",unknown
"[1beta, 2beta3h]-] testosterone",unknown
5'-45-bp unmethylated or hemimethylated oligonucleotide,unknown
c6-grgkggkglgkggak,unknown
eaiyapfakkk-nh2,unknown
acpu,compound name is too short
iaba,compound name is too short
2-trans-dodecenoyl-coa,11966110
[5] dutp,unknown
n-acetyl-kpr,unknown
snap-25(187-203),unknown
arkrrrhpsgppta,unknown
dmapp,647
malonyl-coa,644066
sphingomyelin,unknown
11 deoxycorticosterone,unknown
labelled tetra-acetylated histone h4 peptide,unknown
linked jq1 probe,unknown
butyrylcholine chloride,76297
boc-lys-(epsilon-ac),unknown
fluormone vdr red,unknown
5'-efpiydflpakkk-conh2,unknown
eif4e peptide,unknown
h4(1 to 24),unknown
5'-kkkkeeiyfff-conh2,unknown
3 [h] r-pia,unknown
gs-2 peptide,unknown
[125l]-lodomelatonin,unknown
h2n-arg-his-lys(ac)-lys(ac),unknown
q-c(hs03)-lle-asp-leu-ala-val-leu-asp-hn-ch2-ch2-mca,unknown
[33] pi,unknown
grkacfgc,unknown
(ac) arg-gly-lys(ac),unknown
aggrecan,unknown
butylthiocholine,unknown
ac-lys-tyr-lys (acetyl),unknown
tamra-thr-ala-asp-ile-tyr(po3h2)-glu-nh2 peptide,unknown
z-leu-leu-glu,unknown
thallos-am dye,unknown
trp6-lhrh,unknown
z-(ac)-lys,unknown
c8-coa,unknown
acetyl-lys(ac),unknown
z-lle,unknown
trans-2-dodecenoyl-coa,unknown
sphingosine and [gamma] atp,unknown
ac-rhkkacw-nh2,unknown
z-leu-arg,unknown
hu-243,5311171
"[1,2] 11-deoxycorticosterone",unknown
panvera z'-lyte,unknown
boc-leu-arg-arg,unknown
tyrosine-6 peptide,unknown
bml-ki104,unknown
diltiazem,39186
olamide,unknown
gpp and-ipp,unknown
2-nbdg,6711157
[1] oleoyl-coa,unknown
triiodothyronine,5920
[sar1-ile8]-ang2,unknown
acetylated histones,unknown
isda,compound name is too short
mip1beta,unknown
abz-lpatg-dnp,unknown
"5-(3-(3-(6-amino-8-(6-iodobenzo [1,3] dioxol-5-ylthio)-9h-purin-9-yl) propyl) thioureido)-2-(6-hydroxy-3-oxo-xanthen-9-yl) benzoic acid",unknown
amyloid beta(1-42),unknown
adac,compound name is too short
suc-ala-glu-pro-phe-mca,unknown
angiotensin 1,unknown
e1s/e1s,unknown
flurogenic ac-leuglylys(ac),unknown
alexa-fluor tracer-236,unknown
e1/e1,unknown
ser/thr3,unknown
1dmenpff,unknown
[s] 2,unknown
a-804598,53325874
ac-ldevd,unknown
methylcysteine,multiply
plai,compound name is too short
afrrewspgkeakk,unknown
synthetic peptide,unknown
fluor de lys green deacetylase,unknown
c10-dag and c10-coa,unknown
dmpc-and c17-ceramide,unknown
fluoresceine-labelled poly-gt peptide,unknown
yrraavppspslsrhssphq (ps) edeee,unknown
hif1-alpha,unknown
ulight-labeled 4ebp1 peptide,unknown
n-methyl scopolamine chloride,unknown
poly-(glu4-tyr),unknown
mocacarg-pro-lys-pro-val-glu-nva-trp-arg-lys (dnp)-nh2,unknown
suc-ala-ala-pro-phe-mca,20833017
acoh,compound name is too short
fl-atf-2,unknown
tyrosine04 peptide,unknown
"4-methylumbelliferyl-beta-n, n-diacetylchitobioside",unknown
tracer red,unknown
acetyl-lysine containing peptide,unknown
oligonucleosome,unknown
srif-14,unknown
udp-gal/lactose,unknown
nbd-sph,unknown
poly (a)/oligo (dt) 15,unknown
"labeled 4-(4-(1-(4-(1-(6-(4-(6-amino-3-imino-4,5-disulfo-xanthen-9-yl)-3-carboxybenzamido) hexyl)-1h-1,2,3-triazol-4-yl) butyl) piperidin-4-yl) phenyl)-7-(4-(trifluoromethyl) phenyl)-2-naphthoic acid",unknown
dy647,unknown
nad (p) h,unknown
qsy7-eisevnldaefc-europium-amide,unknown
[3h2] 25-hydroxycholesterol,unknown
"(1s, 3r)-1-aminocyclopentane-1,3-dicarboxylic acid",unknown
[33p] 2-mes-adp,unknown
t1317,15355
art-k(me1)-qtarkstggkaprkqlaggk,unknown
