search_name,pubchem_cid,canonical_smiles,inchi,inchi_key,molecular_formula,molecular_weight,iupac_name,synonyms
spiperone,5265,,"InChI=1S/C23H26FN3O2/c24-19-10-8-18(9-11-19)21(28)7-4-14-26-15-12-23(13-16-26)22(29)25-17-27(23)20-5-2-1-3-6-20/h1-3,5-6,8-11H,4,7,12-17H2,(H,25,29)",DKGZKTPJOSAWFA-UHFFFAOYSA-N,C23H26FN3O2,395.5,"8-[4-(4-fluorophenyl)-4-oxobutyl]-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one","spiperone|749-02-0|Spiropitan|Spiroperidol|Espiperona|Spiperonum|R 5147|DTXSID5045205|8-(3-(p-Fluorobenzoyl)propyl)-1-phenyl-1,3,8-triazaspiro(4.5)decan-4-one|8-(3-p-Fluorobenzoyl-1-propyl)-4-oxo-1-phenyl-1,3,8-triazaspiro(4,5)decane|NSC-170983|8-[4-(4-fluorophenyl)-4-oxobutyl]-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one|4X6E73CJ0Q|CHEBI:9233|1,3,8-Triazaspiro(4.5)decan-4-one, 8-(4-(4-fluorophenyl)-4-oxobutyl)-1-phenyl-|R-5147|DTXCID3025205|Spiroperone|8-[3-(p-Fluorobenzoyl)propyl]-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one|1,3,8-Triazaspiro[4.5]decan-4-one, 8-[4-(4-fluorophenyl)-4-oxobutyl]-1-phenyl-|8-(4-(4-Fluorophenyl)-4-oxobutyl)-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one|8-(4-(4-fluorophenyl)-4-oxobutyl)-1-phenyl-1,3,8-triazaspiro(4.5)decan-4-one|RefChem:888546|212-024-0|[3H]spiperone|[3H]-spiperone|E 525|NSC 170983|MLS000028615|Spiroperidol;R-5147|SMR000058674|CHEMBL267930|Butyrophenone, 4'-fluoro-4-(4-oxo-1-phenyl-1,3,8-triazaspiro(4,5)decan-8-yl)-|NSC170983|NCGC00015964-09|CAS-749-02-0|1,3,8-Triazaspiro(4.5)decan-4-one, 8-(3-(p-fluorobenzoyl)propyl)-1-phenyl-|8-[4-(4-fluorophenyl)-4-oxidanylidene-butyl]-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one|Spiroperidone|Spiperonum [INN-Latin]|Espiperona [INN-Spanish]|1,3,8-Triazaspiro[4.5]decan-4-one, 8-[3-(p-fluorobenzoyl)propyl]-1-phenyl-|Spiperone [USAN:INN:BAN:JAN]|EINECS 212-024-0|BRN 0632204|UNII-4X6E73CJ0Q|SR-01000000261|Spiperone, solid|Spiropitan (TN)|Prestwick_624|[3H]-Spiroperidol|Spectrum_001143|Tocris-0995|SPIPERONE [INN]|SPIPERONE [JAN]|SPIPERONE [MI]|Spiperone (JAN/USAN)|regid855701|SPIPERONE [USAN]|Opera_ID_1551|Prestwick0_000288|Prestwick1_000288|Prestwick2_000288|Prestwick3_000288|Spectrum2_001426|Spectrum3_001460|Spectrum4_000451|Spectrum5_000987|Lopac-S-7395|GTPL99|SPIPERONE [MART.]|4-Phenyl-8-[3-(4-fluorobenzoyl)propyl]-1-oxo-2,4,8-triazaspiro[4,5]decane|cid_5265|SPIPERONE [WHO-DD]|Lopac0_001069|REGID_for_CID_5265|BSPBio_000196|BSPBio_002959|KBioGR_000862|KBioSS_001623|MLS001076321|DivK1c_000566|SCHEMBL116031|SPECTRUM1501152|SPBio_001532|SPBio_002415|BPBio1_000216|GTPL3300|orb1310763|BDBM21397|HMS501M08|KBio1_000566|KBio2_001623|KBio2_004191|KBio2_006759|KBio3_002459|TQP0726|NINDS_000566|HMS1568J18|HMS1921L09|HMS2089E16|HMS2092H17|HMS2095J18|HMS2235E11|HMS3371L01|HMS3712J18|Pharmakon1600-01501152|HY-B1371|MSK11215|Tox21_110269|CCG-38975|MFCD00055099|NSC757864|AKOS024282958|Tox21_110269_1|NSC-757864|SDCCGSBI-0051039.P004|8-[4-(4-fluorophenyl)-4-oxo-butyl]-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one|8-[4-(4-fluorophenyl)-4-oxobutyl]-4-phenyl-2,4,8-triazaspiro[4.5]decan-1-one|IDI1_000566|NCGC00015964-01|NCGC00015964-02|NCGC00015964-03|NCGC00015964-04|NCGC00015964-05|NCGC00015964-06|NCGC00015964-07|NCGC00015964-08|NCGC00015964-10|NCGC00015964-11|NCGC00015964-12|NCGC00015964-13|NCGC00015964-17|NCGC00015964-25|NCGC00016536-01|NCGC00022260-02|NCGC00022260-04|NCGC00022260-05|NCGC00022260-06|NCGC00022260-07|DA-77979|MS-26659|ST059306|SBI-0051039.P003|AB00052224|CS-0013110|NS00042134|D01051|AB00052224-15|AB00052224_16|L000569|Q3077150|SR-01000000261-5|SR-01000000261-8|BRD-K55468218-001-05-5|BRD-K55468218-001-26-1|BRD-K55468218-003-01-0|BRD-K55468218-003-02-8|WLN: T6N DXTJ A3VR DF& D-& CT5MVXN EHJ DR|8-[3-(p-Fluorobenzoyl)propyl]-1-phenyl-1,8-triazaspiro[4.5]decan-4-one|1,8-Triazaspiro[4.5]decan-4-one, 8-[3-(p-fluorobenzoyl)propyl]-1-phenyl-|1,8-Triazaspiro[4.5]decan-4-one, 8-[4-(4-fluorophenyl)-4-oxobutyl]-1-phenyl-|8-[4-(4-fluorophenyl)-4-keto-butyl]-1-phenyl-1,3,8-triazaspiro[4.5]decan-4-one|8-[4-(4-fluorophenyl)-4-oxo-butyl]-4-phenyl-2,4,8-triazaspiro[4.5]decan-1-one|1-(4-Fluorophenyl)-4-(4-hydroxy-1-phenyl-1,3,8-triazaspiro[4.5]dec-3-en-8-yl)-1-butanone #|SIP"
acetylthiocholine iodide,74629,,"InChI=1S/C7H16NOS.HI/c1-7(9)10-6-5-8(2,3)4;/h5-6H2,1-4H3;1H/q+1;/p-1",NTBLZMAMTZXLBP-UHFFFAOYSA-M,C7H16INOS,289.18,2-acetylsulfanylethyl(trimethyl)azanium;iodide,"Acetylthiocholine iodide|1866-15-5|S-Acetylthiocholine iodide|2-Acetylthioethyltrimethylammonium iodide|6SKH6P4YRN|NSC-44139|Ethanaminium, 2-(acetylthio)-N,N,N-trimethyl-, iodide (1:1)|DTXSID50883764|RefChem:109203|DTXCID701023254|217-474-1|Acetylthiocholine diiodide|Ethanaminium, 2-(acetylthio)-N,N,N-trimethyl-, iodide|MFCD00011819|2-(Acetylthio)-N,N,N-trimethylethanaminium iodide|C7H16INOS|(2-Mercaptoethyl)trimethylammonium iodide acetate|2-acetylsulfanylethyl(trimethyl)azanium;iodide|[2-(acetylsulfanyl)ethyl]trimethylazanium iodide|((2-Mercaptoethyl)trimethylammonium iodide acetate)|2-(Acetylthio)-N,N,N-trimethylethan-1-aminium iodide|Choline, S-acetylthio-, iodide|[(2-Mercaptoethyl)trimethylammonium iodide acetate]|EINECS 217-474-1|NSC 44139|ATCh iodide|acetylthiocholineiodide|Ammonium, (2-mercaptoethyl)trimethyl-, iodide acetate|Ammonium, iodide acetate|UNII-6SKH6P4YRN|2-acetylsulfanylethyl(trimethyl)azanium,iodide|SCHEMBL400577|orb2940827|CS-D1378|HY-D0904|NSC44139|WLN: 1VS2K1&1&1 &I|AKOS015904269|FA33157|GS-3419|AC-37018|SY022189|A0116|NS00081678|ST51037137|2-acetylsulfanylethyl(trimethyl)ammonium;iodide|C93437|EN300-321574|(2-Mercaptoethyl)trimethylammonium iodide, acetate|F228086|1-[2-(trimethylamino)ethylthio]ethan-1-one, iodide|S-[2-(trimethyl-.lambda.<5>-azanyl)ethyl] ethanethioate hydroiodide|S-[2-(trimethyl-.lambda.5-azanyl)ethyl] ethanethioate hydroiodide|Acetic acid, thio-, S-ester with (2-mercaptoethyl)trimethylammonium iodide"
arachidonic acid,444899,,"InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)/b7-6-,10-9-,13-12-,16-15-",YZXBAPSDXZZRGB-DOFZRALJSA-N,C20H32O2,304.5,"(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoic acid","arachidonic acid|506-32-1|(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoic acid|(all-Z)-5,8,11,14-Eicosatetraenoic acid|cis-5,8,11,14-Eicosatetraenoic acid|5Z,8Z,11Z,14Z-eicosatetraenoic acid|5,8,11,14-Eicosatetraenoic acid, (all-Z)-|all-cis-5,8,11,14-eicosatetraenoic acid|CHEBI:15843|27YG812J1I|C20:4|DTXSID4040420|(5Z,8Z,11Z,14Z)-Icosatetraenoic acid|Arachidonate, Sodium|RefChem:5560|Fatty Acid 20:4 n-6|DTXCID2020420|All-cis-icosa-5,8,11,14-tetraenoic acid|208-033-4|Immunocytophyte|MFCD00004417|(5Z,8Z,11Z,14Z)-5,8,11,14-Eicosatetraenoic Acid|CHEMBL15594|5Z,8Z,11Z,14Z-icosatetraenoic acid|FA 20:4|ARACHIDONIC ACID (20:4, n-6)|[1-14C]Arachidonic acid|93444-49-6|5Z,8Z,11Z,14Z-Eicosatetraenoate|(14C)Arachidonic acid|Arachidonic Acid, 99%|Arachidonic Acid, >97%|Arachidonic Acid-d8 (Major, 10mg/ml in Methyl Acetate)|Arachidonsaeure|UNII-27YG812J1I|arachidonic-acid|CCRIS 6312|1adl|1gnj|1vyg|(5Z,8Z,11Z,14Z)-5,8,11,14-Eicosatetraenoic-5,6,8,9,11,12,14,15-d8 Acid; (all-Z)-5,8,11,14-Eicosatetraenoic-5,6,8,9,11,12,14,15-d8 Acid; Arachidonic Acid-5,6,8,9,11,12,14,15-2H8;|cis,cis,cis,cis-5,8,11,14-Eicosatetraenoic acid|EINECS 208-033-4|AI3-09613|(14C)-arachidonic acid|Spectrum5_001910|Arachidonic acid - 10%|Arachidonic acid - 40%|Arachidonic acid - 98%|SCHEMBL16162|BSPBio_001539|MLS001361328|ARACHIDONIC ACID [MI]|AA-[d8]|(5Z,8Z,11Z,14Z)-5,8,11,14-Eikosatetraensaeure|BML3-B03|GTPL2391|orb1303125|SCHEMBL5887680|5,8,11,14-Eicosatetraenoate|BDBM22319|ARACHIDONIC ACID [MART.]|ARACHIDONIC ACID [WHO-DD]|CHEBI:137828|HMS1361M21|HMS1791M21|HMS1989M21|HMS3402M21|HMS3649B05|Arachidonic acid, >95.0% (GC)|5,8,11,14-Eicosatetraenoic acid, labeled with carbon-14, (all-Z)-|Arachidonic acid, analytical standard|cis-D5,8,11,14-Eicosatetraenoate|LMFA01030001|s6185|AKOS015950830|MSK1762-1000M|CCG-214838|DB04557|FA40762|FA76490|FS-5880|5,8,11,14-all-cis-Eicosatetraenoate|all-cis-5,8,11,14-Eicosatetraenoate|ARACHIDONIC ACID (20:4 n-6)|IDI1_034009|cis-D5,8,11,14-Eicosatetraenoic acid|NCGC00094608-01|NCGC00094608-02|NCGC00094608-03|NCGC00094608-04|NCGC00094608-05|NCGC00094608-06|(all-Z)-5,8,11,14-Eicosatetraenoate|AC-14348|AC-33769|BP-29803|Eicosa-5Z,8Z,11Z,14Z-tetraenoic acid|FA165223|SMR000857374|ST069383|SY045398|5,8,11,14-all-cis-Eicosatetraenoic acid|HY-109590|A0781|all-cis-eicosa-5,8,11,14-tetraenoic acid|CS-0032762|cis-Delta(5,8,11,14)-eicosatetraenoic acid|5-cis,8-cis,11-cis,14-cis-Eicosatetraenoate|C00219|M03710|W15452|FA(20:4(5Z,8Z,11Z,14Z))|5-cis,8-cis,11-cis,14-cis-Eicosatetraenoic acid|506A321|Q407699|SR-01000838311|SR-01000838311-2|BRD-K03070961-001-02-8|BRD-K03070961-001-04-4|BRD-K03070961-001-08-5|BRD-K03070961-001-10-1|(5Z,8Z,11Z,14Z)-5,8,11,14-Icosatetraenoic acid|(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoicacid|(5Z,8Z,11Z,14Z)icosa-5,8,11,14-tetraenoic acid|(5Z,8Z,11Z,14Z)-5,8,11,14-Icosatetraenoic acid #|Arachidonic acid, from non-animal source, >=98.5% (GC)|Arachidonic acid, from porcine liver, >=99% (GC), liquid|D18DBC10-379C-4E78-9A50-8B791A2F4E68|Arachidonic acid, from porcine liver, >=85% (capillary GC), liquid|Arachidonic acid, 1.0 mg/mL in ethanol, certified reference material|cis-5,8,11,14-Eicosatetraenoic acid Solution in Methanol, 1000ug/mL|Arachidonic acid, from porcine liver, BioReagent, suitable for cell culture, >=99% (GC)"
dpcpx,1329,,"InChI=1S/C16H24N4O2/c1-3-9-19-14-12(15(21)20(10-4-2)16(19)22)17-13(18-14)11-7-5-6-8-11/h11H,3-10H2,1-2H3,(H,17,18)",FFBDFADSZUINTG-UHFFFAOYSA-N,C16H24N4O2,304.39,"8-cyclopentyl-1,3-dipropyl-7H-purine-2,6-dione","8-Cyclopentyl-1,3-dipropylxanthine|DPCPX|102146-07-6|1,3-dipropyl-8-cyclopentylxanthine|1,3-Dpcpx|PD-116948|8-cyclopentyl-1,3-dipropyl-7H-purine-2,6-dione|PD-116,948|9PTP4FOI9E|CHEBI:73282|8-Cyclopentyl-3,7-dihydro-1,3-dipropyl-1H-purin-2,6-dione|DTXSID50144706|8-cyclopentyl-1,3-dipropyl-3,7-dihydro-1H-purine-2,6-dione|RefChem:590425|DTXCID4067197|634-445-2|8-cyclopentyl-1,3-dipropyl-1H-purine-2,6(3H,7H)-dione|GNF-PF-2224|dipropylcyclopentylxanthine|MFCD00055117|1H-Purine-2,6-dione, 8-cyclopentyl-3,9-dihydro-1,3-dipropyl-|CHEMBL183|MLS000069347|1,3-DIPROPYL-8-CYCLOPENTYLXANTHINE [DPCPX]|SMR000058434|UNII-9PTP4FOI9E|Spectrum_000271|Tocris-0439|Opera_ID_160|Lopac-C-101|Spectrum2_001808|Spectrum3_001073|Spectrum4_001228|Spectrum5_001887|[DPCPX]|Lopac0_000381|BSPBio_002686|GTPL386|KBioGR_001696|KBioSS_000751|MLS001076525|DivK1c_000177|SCHEMBL382422|SPECTRUM2300063|SPBio_001795|orb1303289|orb1305827|SCHEMBL12648692|BCBcMAP01_000212|BDBM21173|HMS500I19|KBio1_000177|KBio2_000751|KBio2_003319|KBio2_005887|KBio3_001906|FFBDFADSZUINTG-UHFFFAOYSA-N|NINDS_000177|8-Cyclopentyl-3,7-dihydro-1,3-dipropyl-1H-purine-2,6-dione|GLXC-25218|HMS2235C14|HMS3261M03|HMS3266O21|HMS3369D05|HMS3411K21|HMS3675K21|1H-Purine-2,6-dione, 8-cyclopentyl-3,7-dihydro-1,3-dipropyl-|EX-A7108|DPCPX; PD 116,948|Tox21_500381|CCG-39732|HB2094|PDSP1_000448|PDSP1_001208|PDSP2_000446|PDSP2_001192|AKOS015900114|AKOS024458134|CCG-221685|DB12946|EX-3308|FC10753|LP00381|SDCCGSBI-0050368.P003|IDI1_000177|NCGC00015177-01|NCGC00015177-02|NCGC00015177-03|NCGC00015177-04|NCGC00015177-05|NCGC00015177-06|NCGC00015177-07|NCGC00015177-08|NCGC00015177-09|NCGC00015177-10|NCGC00015177-11|NCGC00015177-16|NCGC00023294-02|NCGC00023294-04|NCGC00023294-05|NCGC00023294-06|NCGC00023294-07|NCGC00261066-01|LS-14528|PD116948|8-Cyclopentyl-1,3-dipropylxanthine, solid|8-cyclopentyl-1,3-dipropylxanthine(DPCPX)|HY-100937|8-Cyclopentyl-1,3-dipropylxanthine [DPCPX]|CS-0020608|EU-0100381|NS00069702|PD 116,948|L000233|SR-01000003000|SR-01000075202|Q5280076|SR-01000003000-2|SR-01000075202-1|BRD-K01824921-001-02-9|BRD-K01824921-001-10-2|BRD-K01824921-001-18-5|8-cyclopentyl-1,3-dipropyl-2,3,6,7-tetrahydro-1H-purine-2,6-dione"
damgo,5462471,,"InChI=1S/C26H35N5O6/c1-17(30-25(36)21(27)14-19-8-10-20(33)11-9-19)24(35)29-16-23(34)31(2)22(26(37)28-12-13-32)15-18-6-4-3-5-7-18/h3-11,17,21-22,32-33H,12-16,27H2,1-2H3,(H,28,37)(H,29,35)(H,30,36)/t17-,21+,22+/m1/s1",HPZJMUBDEAMBFI-WTNAPCKOSA-N,C26H35N5O6,513.6,(2S)-2-amino-N-[(2R)-1-[[2-[[(2S)-1-(2-hydroxyethylamino)-1-oxo-3-phenylpropan-2-yl]-methylamino]-2-oxoethyl]amino]-1-oxopropan-2-yl]-3-(4-hydroxyphenyl)propanamide,"DAMGO|DAGO|78123-71-4|glyol|Dagol|DAMGE|2-Ala-4-mephe-5-gly-enkephalin|Tyr-ala-gly-(nme)phe-gly-ol|(D-Ala(2)-mephe(4)-gly-ol(5))enkephalin|RX 783006|2YM5VT3MNR|(2S)-2-amino-N-[(2R)-1-[[2-[[(2S)-1-(2-hydroxyethylamino)-1-oxo-3-phenylpropan-2-yl]-methylamino]-2-oxoethyl]amino]-1-oxopropan-2-yl]-3-(4-hydroxyphenyl)propanamide|Enkephalin, ala(2)-mephe(4)-gly(5)-|CHEBI:272|CHEMBL38874|Tyr-D-Ala-Gly-MePhe-Gly-ol|DTXSID30228775|Enkephalin, alanyl(2)-methylphenylalanyl(4)-glycine(5)-|[3H]DAMGO|Tyr-D-Ala-Gly-MePhe-Gly(ol)|Tyr-D-Ala-Gly-NMe-Phe-Gly-ol|Tyr-D-Ala-Gly-(NMe)Phe-Gly-ol|Tyr-D-Ala-Gly-N(Me)Phe-Gly-ol|Tyr-D-Ala-Gly-N-Me-Phe-Gly-ol|L-Tyrosyl-D-alanylglycyl-N-(2-hydroxyethyl)-Nalpha-methyl-L-phenylalaninamide|(2S)-2-[[2-[[(2R)-2-[[(2S)-2-amino-3-(4-hydroxyphenyl)propanoyl]amino]propanoyl]amino]acetyl]-methylamino]-N-(2-hydroxyethyl)-3-phenylpropanamide|(2S)-2-amino-N-[(1R)-2-[[2-[[(1S)-1-benzyl-2-(2-hydroxyethylamino)-2-oxo-ethyl]-methyl-amino]-2-oxo-ethyl]amino]-1-methyl-2-oxo-ethyl]-3-(4-hydroxyphenyl)propanamide|Ala(2)-mephe(4)-gly-ol(5) enkephalin|Tyr-D-Ala-Gly-N-Methyl-Phe-Gly-ol|D-Ala2-MePhe4-Met(0)5-enkephalin-ol|Enkephalin, Ala(2)-MePhe(4)-Gly-ol(5)-|C26H35N5O6|(2S)-2-((2-(((2R)-2-(((2S)-2-amino-3-(4-hydroxyphenyl)propanoyl)amino)propanoyl)amino)acetyl)-methylamino)-N-(2-hydroxyethyl)-3-phenylpropanamide|(2S)-2-amino-N-((1R)-2-((2-(((1S)-1-benzyl-2-(2-hydroxyethylamino)-2-oxo-ethyl)-methyl-amino)-2-oxo-ethyl)amino)-1-methyl-2-oxo-ethyl)-3-(4-hydroxyphenyl)propanamide|H-Tyr-D-Ala-Gly-N-Me-Phe-Glycinol|DAMGO TFA Salt|[D-Ala2, NMe-Phe4, Gly-ol5]-enkephalin|RefChem:1082957|RX783006;Dagol|L-Phenylalaninamide, L-tyrosyl-D-alanylglycyl-N-(2-hydroxyethyl)-Nalpha-methyl-|Tyr-DAla-Gly-MePhe-Gly-ol|SCHEMBL725750|GTPL1647|orb1302927|Tyr-D-Ala-Gly-NMePhe-Gly-ol|BDBM21015|H-Tyr-D-Ala-Gly-MePhe-Gly-ol|Tyr-D-Ala2-Gly-NMePhe-Gly-ol|DTXCID80151266|HPZJMUBDEAMBFI-WTNAPCKOSA-N|HY-P0210|Tyr-D-Ala-Gly-N(CH3)Phe-Gly-ol|HB2409|MFCD00076432|AKOS024456435|NCGC00167303-01|AS-83278|BD173150|BD174973|DA-72545|CS-0021316|G12226|Q5204254|[tyrosyl-3,5-3H(N)]-D-Ala2-Mephe4-glyol5-enkephalin|3: PN: WO2009046859 PAGE: 98 CLAIMED PROTEIN|158: PN: US20030176421 PAGE: 54-55 CLAIMED PROTEIN|L-TYROSYL-D-ALANYLGLYCYL-N-(2-HYDROXYETHYL)-N.ALPHA.-METHYL-L-PHENYLALANINAMIDE|(2S)-2-{2-[(2R)-2-[(2S)-2-amino-3-(4-hydroxyphenyl)propanamido]propanamido]-N-methylacetamido}-N-(2-hydroxyethyl)-3-phenylpropanamide|Benzenepropanimidic?acid, .alpha.-amino-4-hydroxy-N-[(1R,2Z)-2-hydroxy-2-[[2-[[(1S,2Z)-2-hydroxy-2-[(2-hydroxyethyl)imino]-1-(phenylmethyl)ethyl]methylamino]-2-oxoethyl]imino]-1-methylethyl]-, (.alpha.S)-"
unknown 0mer,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
